year,firm,industry,fixed_fa,fin_debt,ln_sales,gross_profit,n. days inventory,n. days a/r,n. days a/p,CCC,d1,d2
2011,Banpu,resourc,0.39,0.30,25.45,0.30,35.00,35.00,13.00,57.00,1,0
2012,Banpu,resourc,0.32,0.28,25.49,0.27,32.00,31.00,10.00,53.00,1,0
2013,Banpu,resourc,0.24,0.26,25.36,0.17,27.00,33.00,9.00,51.00,1,0
2014,Banpu,resourc,0.24,0.26,25.35,0.18,31.00,37.00,5.00,63.00,1,0
2011,IRPC,resourc,0.70,0.20,26.26,0.14,56.00,16.00,27.00,45.00,1,0
2012,IRPC,resourc,0.65,0.30,26.43,0.03,36.00,19.00,20.00,35.00,1,0
2013,IRPC,resourc,0.65,0.21,26.44,0.05,40.00,27.00,45.00,22.00,1,0
2014,IRPC,resourc,0.36,0.33,26.40,-0.06,29.00,15.00,33.00,11.00,1,0
2011,TOP,resourc,1.19,0.08,26.82,0.33,30.00,22.00,15.00,37.00,1,0
2012,TOP,resourc,1.43,0.04,26.83,0.22,34.00,23.00,22.00,35.00,1,0
2013,TOP,resourc,1.55,0.02,26.75,0.21,45.00,26.00,28.00,43.00,1,0
2014,TOP,resourc,0.98,0.04,26.69,-0.04,27.00,16.00,17.00,26.00,1,0
2011,EA,resourc,0.46,0.22,22.41,0.18,13.00,16.00,10.00,19.00,1,0
2012,EA,resourc,0.28,0.30,22.19,0.09,15.00,12.00,6.00,21.00,1,0
2013,EA,resourc,0.66,0.12,22.00,0.06,24.00,42.00,12.00,54.00,1,0
2014,EA,resourc,0.23,0.17,22.38,0.04,11.00,17.00,6.00,22.00,1,0
2011,7UP,resourc,2.62,1.27,22.50,1.66,21.00,18.00,11.00,28.00,1,0
2012,7UP,resourc,5.13,0.57,22.22,1.54,19.00,60.00,13.00,66.00,1,0
2013,7UP,resourc,3.80,0.73,22.21,1.58,56.00,22.00,9.00,69.00,1,0
2014,7UP,resourc,3.10,0.88,21.58,0.31,43.00,49.00,14.00,78.00,1,0
2011,STA,argo,1.56,0.20,25.07,0.57,34.00,30.00,8.00,56.00,0,1
2012,STA,argo,0.91,0.18,24.53,0.22,51.00,28.00,9.00,70.00,0,1
2013,STA,argo,0.76,0.29,24.48,0.16,65.00,34.00,17.00,82.00,0,1
2014,STA,argo,0.43,0.28,24.34,0.12,50.00,23.00,15.00,58.00,0,1
2011,CPF,argo,0.91,0.40,26.05,0.40,45.00,28.00,21.00,52.00,0,1
2012,CPF,argo,0.54,0.42,26.60,0.21,56.00,24.00,22.00,58.00,0,1
2013,CPF,argo,0.52,0.47,26.69,0.16,51.00,23.00,21.00,53.00,0,1
2014,CPF,argo,0.54,0.43,26.78,0.21,49.00,22.00,22.00,49.00,0,1
2011,TU,argo,0.92,0.18,25.32,0.38,117.00,42.00,30.00,129.00,0,1
2012,TU,argo,1.04,0.03,25.39,0.35,135.00,41.00,37.00,139.00,0,1
2013,TU,argo,1.05,0.03,25.45,0.27,137.00,46.00,32.00,151.00,0,1
2014,TU,argo,1.12,0.03,25.52,0.35,134.00,47.00,33.00,148.00,0,1
2011,APURE,argo,1.05,0.09,20.82,0.40,52.00,25.00,25.00,52.00,0,1
2012,APURE,argo,1.21,0.29,20.84,0.35,91.00,41.00,30.00,102.00,0,1
2013,APURE,argo,0.63,0.11,20.82,0.22,58.00,37.00,22.00,73.00,0,1
2014,APURE,argo,0.81,0.16,20.93,0.31,92.00,45.00,22.00,115.00,0,1
2011,CM,argo,1.96,0.00,20.98,0.57,117.00,9.00,20.00,106.00,0,1
2012,CM,argo,2.54,0.00,21.12,0.94,118.00,13.00,23.00,108.00,0,1
2013,CM,argo,2.66,0.00,21.08,0.79,112.00,25.00,21.00,116.00,0,1
2014,CM,argo,2.80,0.00,21.07,0.75,140.00,24.00,20.00,144.00,0,1
2011,IVL,industrial,0.87,0.23,25.95,0.27,48.00,49.00,36.00,61.00,0,0
2012,IVL,industrial,0.54,0.23,26.07,0.17,47.00,45.00,39.00,53.00,0,0
2013,IVL,industrial,0.57,0.22,26.16,0.14,50.00,46.00,41.00,55.00,0,0
2014,IVL,industrial,0.59,0.17,26.22,0.18,48.00,40.00,42.00,46.00,0,0
2011,AH,industrial,0.03,0.28,23.06,0.09,34.00,43.00,67.00,10.00,0,0
2012,AH,industrial,0.51,0.19,23.50,0.12,32.00,64.00,69.00,27.00,0,0
2013,AH,industrial,0.48,0.17,23.47,0.13,31.00,53.00,50.00,34.00,0,0
2014,AH,industrial,0.46,0.16,23.40,0.07,32.00,48.00,59.00,21.00,0,0
2011,PJW,industrial,0.80,0.30,21.22,0.54,36.00,69.00,60.00,45.00,0,0
2012,PJW,industrial,0.64,0.09,21.42,0.48,35.00,58.00,43.00,50.00,0,0
2013,PJW,industrial,0.51,0.31,21.47,0.29,37.00,68.00,39.00,66.00,0,0
2014,PJW,industrial,0.56,0.30,21.55,0.22,52.00,55.00,71.00,36.00,0,0
2011,PTTGC,industrial,0.36,0.10,25.21,0.01,105.00,138.00,95.00,148.00,0,0
2012,PTTGC,industrial,0.54,0.11,26.88,0.10,22.00,32.00,25.00,29.00,0,0
2013,PTTGC,industrial,0.52,0.08,26.88,0.13,34.00,39.00,31.00,42.00,0,0
2014,PTTGC,industrial,0.43,0.08,26.94,0.08,20.00,23.00,14.00,29.00,0,0
2011,GIFT,industrial,4.61,0.43,20.03,0.99,213.00,92.00,40.00,265.00,0,0
2012,GIFT,industrial,4.56,0.34,20.29,1.16,81.00,87.00,28.00,140.00,0,0
2013,GIFT,industrial,4.29,0.32,20.32,1.00,83.00,94.00,45.00,132.00,0,0
2014,GIFT,industrial,2.99,0.31,20.52,0.81,71.00,104.00,33.00,142.00,0,0
